Year,Artist,Title
1952,Al Martino,Here In My Heart
1953,Frankie Laine,Answer Me
1954,Winifred Atwell,Let's Have Another Party
1955,Dickie Valentine,Christmas Alphabet
1956,Johnnie Ray,Just Walkin' In The Rain
1957,Harry Belafonte,Mary's Boy Child
1958,Conway Twitty,It's Only Make Believe
1959,Emile Ford And The Checkmates,What Do You Want To Make Those Eyes At Me For?
1960,Cliff Richard,I Love You
1961,Danny Williams,Moon River
1962,Elvis Presley,Return To Sender
1963,The Beatles,I Want To Hold Your Hand
1964,The Beatles,I Feel Fine
1965,The Beatles,Day Tripper/We Can Work It Out
1966,Tom Jones,Green Green Grass Of Home
1967,The Beatles,Hello Goodbye
1968,The Scaffold,Lily The Pink
1969,Rolf Harris,Two Little Boys
1970,Dave Edmunds,I Hear You Knocking
1971,Benny Hill,Ernie (The Fastest Milkman In The West)
1972,Little Jimmy Osmond,Long Haired Lover From Liverpool
1973,Slade,Merry Xmas Everybody
1974,Mud,Lonely This Christmas
1975,Queen,Bohemian Rhapsody
1976,Johnny Mathis,When A Child Is Born
1977,Wings,Mull Of Kintyre/Girl's School
1978,Boney M,Mary's Boy Child
1979,Pink Floyd,Another Brick In The Wall
1980,St Winifred's School Choir,There's No One Quite Like Grandma
1981,The Human League,Don't You Want Me
1982,Renee And Renato,Save Your Love
1983,The Flying Pickets,Only You
1984,Band Aid,Do They Know It's Christmas?
1985,Shakin' Stevens,Merry Christmas Everyone
1986,Jackie Wilson,Reet Petite (The Sweetest Girl In Town)
1987,Pet Shop Boys,Always On My Mind
1988,Cliff Richard,Mistletoe And Wine
1989,Band Aid II,Do They Know It's Christmas?
1990,Cliff Richard,Saviour's Day
1991,Queen,Bohemian Rhapsody/These Are The Days Of Our Lives
1992,Whitney Houston,I Will Always Love You
1993,Mr Blobby,Mr Blobby
1994,East 17,Stay Another Day
1995,Michael Jackson,Earth Song
1996,Spice Girls,2 Become 1
1997,Spice Girls,Too Much
1998,Spice Girls,Goodbye
1999,Westlife,I Have A Dream/Seasons In The Sun
2000,Bob The Builder,Can We Fix It
2001,Robbie Williams And Nicole Kidman,Somethin' Stupid
2002,Girls Aloud,Sound Of The Underground
2003,Michael Andrews ft Gary Jules,Mad World
2004,Band Aid 20,Do They Know It's Christmas?
2005,Shayne Ward,That's My Goal
2006,Leona Lewis,A Moment Like This
2007,Leon Jackson,When You Believe
2008,Alexandra Burke,Hallelujah
2009,Rage Against The Machine,Killing In The Name
2010,Matt Cardle,When We Collide
2011,Military Wives,Wherever You Are
2012,Justice Collective,He Ain't Heavy He's My Brother
2013,Sam Bailey,Skyscraper
2014,Ben Haenow,Something I Need
2015,Lewisham & Greenwich NHS Choir,A Bridge Over You
2016,Clean Bandit Ft Sean Paul & Anne-Marie,Rockabye
2017,Ed Sheeran,Perfect
2018,Ladbaby,We Built This City
2019,Ladbaby,I Love Sausage Rolls
2020,Ladbaby,Don't Stop Me Eatin'
2021,Ladbaby Ft Ed Sheeran & Elton John,Sausage Rolls for Everyone
2022,Ladbaby,Food Aid
2023,Wham!,Last Christmas
2024,Wham!,Last Christmas
2025,Kylie Minogue,Xmas
